x-axis,1
second,Volt
-420.000E-03,-20.101E-03
-416.300E-03,-15.075E-03
-412.600E-03,+0.0E+00
-408.900E-03,-20.101E-03
-405.200E-03,-40.201E-03
-401.500E-03,-20.101E-03
-397.800E-03,+0.0E+00
-394.100E-03,-15.075E-03
-390.400E-03,-20.101E-03
-386.700E-03,-25.126E-03
-383.000E-03,+0.0E+00
-379.300E-03,-15.075E-03
-375.600E-03,-5.025E-03
-371.900E-03,-15.075E-03
-368.200E-03,-5.025E-03
-364.500E-03,-5.025E-03
-360.800E-03,+0.0E+00
-357.100E-03,-20.101E-03
-353.400E-03,-20.101E-03
-349.700E-03,-15.075E-03
-346.000E-03,+15.075E-03
-342.300E-03,-20.101E-03
-338.600E-03,-35.176E-03
-334.900E-03,-20.101E-03
-331.200E-03,+0.0E+00
-327.500E-03,+0.0E+00
-323.800E-03,-15.075E-03
-320.100E-03,-20.101E-03
-316.400E-03,+0.0E+00
-312.700E-03,+5.025E-03
-309.000E-03,+0.0E+00
-305.300E-03,-20.101E-03
-301.600E-03,-10.050E-03
-297.900E-03,-5.025E-03
-294.200E-03,-5.025E-03
-290.500E-03,-20.101E-03
-286.800E-03,-15.075E-03
-283.100E-03,-10.050E-03
-279.400E-03,+5.025E-03
-275.700E-03,+0.0E+00
-272.000E-03,-15.075E-03
-268.300E-03,+5.025E-03
-264.600E-03,+0.0E+00
-260.900E-03,+0.0E+00
-257.200E-03,-5.025E-03
-253.500E-03,-15.075E-03
-249.800E-03,+20.101E-03
-246.100E-03,+15.075E-03
-242.400E-03,+20.101E-03
-238.700E-03,-10.050E-03
-235.000E-03,+0.0E+00
-231.300E-03,+15.075E-03
-227.600E-03,+20.101E-03
-223.900E-03,-20.101E-03
-220.200E-03,-20.101E-03
-216.500E-03,+0.0E+00
-212.800E-03,+0.0E+00
-209.100E-03,-15.075E-03
-205.400E-03,-15.075E-03
-201.700E-03,-5.025E-03
-198.000E-03,+15.075E-03
-194.300E-03,+0.0E+00
-190.600E-03,-15.075E-03
-186.900E-03,-15.075E-03
-183.200E-03,-5.025E-03
-179.500E-03,+0.0E+00
-175.800E-03,-15.075E-03
-172.100E-03,-20.101E-03
-168.400E-03,-5.025E-03
-164.700E-03,+0.0E+00
-161.000E-03,+0.0E+00
-157.300E-03,+0.0E+00
-153.600E-03,+0.0E+00
-149.900E-03,+15.075E-03
-146.200E-03,+15.075E-03
-142.500E-03,-20.101E-03
-138.800E-03,-15.075E-03
-135.100E-03,-15.075E-03
-131.400E-03,+0.0E+00
-127.700E-03,+0.0E+00
-124.000E-03,-5.025E-03
-120.300E-03,+0.0E+00
-116.600E-03,+5.025E-03
-112.900E-03,+0.0E+00
-109.200E-03,+5.025E-03
-105.500E-03,-5.025E-03
-101.800E-03,+0.0E+00
-98.100E-03,+5.025E-03
-94.400E-03,+15.075E-03
-90.700E-03,+5.025E-03
-87.000E-03,-5.025E-03
-83.300E-03,+15.075E-03
-79.600E-03,-10.050E-03
-75.900E-03,+0.0E+00
-72.200E-03,+0.0E+00
-68.500E-03,+0.0E+00
-64.800E-03,+15.075E-03
-61.100E-03,+0.0E+00
-57.400E-03,+0.0E+00
-53.700E-03,-5.025E-03
-50.000E-03,+0.0E+00
-46.300E-03,+15.075E-03
-42.600E-03,-10.050E-03
-38.900E-03,-1.050251E+00
-35.200E-03,-979.899E-03
-31.500E-03,-788.945E-03
-27.800E-03,-452.261E-03
-24.100E-03,-85.427E-03
-20.400E-03,+105.528E-03
-16.700E-03,+216.080E-03
-13.000E-03,+286.432E-03
-9.300E-03,+336.683E-03
-5.600E-03,+361.809E-03
-1.900E-03,+437.186E-03
+1.800E-03,+788.945E-03
+5.500E-03,+643.216E-03
+9.200E-03,+623.116E-03
+12.900E-03,+653.266E-03
+16.600E-03,+864.322E-03
+20.300E-03,+844.221E-03
+24.000E-03,+703.518E-03
+27.700E-03,+587.940E-03
+31.400E-03,+557.789E-03
+35.100E-03,+482.412E-03
+38.800E-03,+407.035E-03
+42.500E-03,+361.809E-03
+46.200E-03,+417.085E-03
+49.900E-03,+341.709E-03
+53.600E-03,+301.508E-03
+57.300E-03,+281.407E-03
+61.000E-03,+231.156E-03
+64.700E-03,+221.106E-03
+68.400E-03,+201.005E-03
+72.100E-03,+180.905E-03
+75.800E-03,+140.704E-03
+79.500E-03,+125.628E-03
+83.200E-03,+115.578E-03
+86.900E-03,+105.528E-03
+90.600E-03,+85.427E-03
+94.300E-03,+65.327E-03
+98.000E-03,+75.377E-03
+101.700E-03,+80.402E-03
+105.400E-03,+60.302E-03
+109.100E-03,+20.101E-03
+112.800E-03,+20.101E-03
+116.500E-03,+20.101E-03
+120.200E-03,+35.176E-03
+123.900E-03,+20.101E-03
+127.600E-03,+5.025E-03
+131.300E-03,+40.201E-03
+135.000E-03,+25.126E-03
+138.700E-03,+35.176E-03
+142.400E-03,+15.075E-03
+146.100E-03,+15.075E-03
+149.800E-03,+20.101E-03
+153.500E-03,+20.101E-03
+157.200E-03,+5.025E-03
+160.900E-03,+15.075E-03
+164.600E-03,+35.176E-03
+168.300E-03,+20.101E-03
+172.000E-03,+40.201E-03
+175.700E-03,+20.101E-03
+179.400E-03,+5.025E-03
+183.100E-03,+20.101E-03
+186.800E-03,+40.201E-03
+190.500E-03,+20.101E-03
+194.200E-03,-15.075E-03
+197.900E-03,+20.101E-03
+201.600E-03,+25.126E-03
+205.300E-03,+20.101E-03
+209.000E-03,+15.075E-03
+212.700E-03,+20.101E-03
+216.400E-03,+35.176E-03
+220.100E-03,+20.101E-03
+223.800E-03,+20.101E-03
+227.500E-03,+0.0E+00
+231.200E-03,+5.025E-03
+234.900E-03,+25.126E-03
+238.600E-03,+20.101E-03
+242.300E-03,-15.075E-03
+246.000E-03,+0.0E+00
+249.700E-03,+0.0E+00
+253.400E-03,+5.025E-03
+257.100E-03,+0.0E+00
+260.800E-03,+0.0E+00
+264.500E-03,+20.101E-03
+268.200E-03,+40.201E-03
+271.900E-03,+25.126E-03
+275.600E-03,+20.101E-03
+279.300E-03,+30.151E-03
+283.000E-03,+35.176E-03
+286.700E-03,+35.176E-03
+290.400E-03,+35.176E-03
+294.100E-03,+20.101E-03
+297.800E-03,+20.101E-03
+301.500E-03,+25.126E-03
+305.200E-03,+25.126E-03
+308.900E-03,+20.101E-03
+312.600E-03,+20.101E-03
+316.300E-03,+40.201E-03
+320.000E-03,+40.201E-03
+323.700E-03,+35.176E-03
+327.400E-03,+5.025E-03
+331.100E-03,+5.025E-03
+334.800E-03,+55.276E-03
+338.500E-03,+20.101E-03
+342.200E-03,+20.101E-03
+345.900E-03,+15.075E-03
+349.600E-03,+20.101E-03
+353.300E-03,+20.101E-03
+357.000E-03,+20.101E-03
+360.700E-03,+15.075E-03
+364.400E-03,+20.101E-03
+368.100E-03,+20.101E-03
+371.800E-03,+5.025E-03
+375.500E-03,+0.0E+00
+379.200E-03,+5.025E-03
+382.900E-03,+0.0E+00
+386.600E-03,+20.101E-03
+390.300E-03,+20.101E-03
+394.000E-03,+15.075E-03
+397.700E-03,+0.0E+00
+401.400E-03,+35.176E-03
+405.100E-03,+20.101E-03
+408.800E-03,+15.075E-03
+412.500E-03,-15.075E-03
+416.200E-03,+0.0E+00
+419.900E-03,+35.176E-03
+423.600E-03,+5.025E-03
+427.300E-03,-5.025E-03
+431.000E-03,+15.075E-03
+434.700E-03,+5.025E-03
+438.400E-03,+5.025E-03
+442.100E-03,+0.0E+00
+445.800E-03,-5.025E-03
+449.500E-03,+20.101E-03
+453.200E-03,+5.025E-03
+456.900E-03,+0.0E+00
+460.600E-03,-20.101E-03
+464.300E-03,-20.101E-03
+468.000E-03,+0.0E+00
+471.700E-03,+5.025E-03
+475.400E-03,-5.025E-03
+479.100E-03,-20.101E-03
+482.800E-03,+0.0E+00
+486.500E-03,-5.025E-03
+490.200E-03,-20.101E-03
+493.900E-03,-20.101E-03
+497.600E-03,-20.101E-03
+501.300E-03,-5.025E-03
+505.000E-03,-15.075E-03
+508.700E-03,-35.176E-03
+512.400E-03,-25.126E-03
+516.100E-03,-20.101E-03
+519.800E-03,+15.075E-03
+523.500E-03,+0.0E+00
+527.200E-03,-15.075E-03
+530.900E-03,+0.0E+00
+534.600E-03,+0.0E+00
+538.300E-03,+0.0E+00
+542.000E-03,-10.050E-03
+545.700E-03,-20.101E-03
+549.400E-03,+0.0E+00
+553.100E-03,+5.025E-03
+556.800E-03,-15.075E-03
+560.500E-03,-20.101E-03
+564.200E-03,-15.075E-03
+567.900E-03,+15.075E-03
+571.600E-03,+5.025E-03
+575.300E-03,-20.101E-03
+579.000E-03,-5.025E-03
+582.700E-03,+0.0E+00
+586.400E-03,+0.0E+00
+590.100E-03,+15.075E-03
+593.800E-03,-20.101E-03
+597.500E-03,-15.075E-03
+601.200E-03,+20.101E-03
+604.900E-03,+0.0E+00
+608.600E-03,+0.0E+00
+612.300E-03,-20.101E-03
+616.000E-03,-5.025E-03
+619.700E-03,+20.101E-03
+623.400E-03,+0.0E+00
+627.100E-03,+0.0E+00
+630.800E-03,-5.025E-03
+634.500E-03,+5.025E-03
+638.200E-03,+0.0E+00
+641.900E-03,-5.025E-03
+645.600E-03,-5.025E-03
+649.300E-03,+0.0E+00
+653.000E-03,+15.075E-03
+656.700E-03,+0.0E+00
+660.400E-03,+0.0E+00
+664.100E-03,+15.075E-03
+667.800E-03,+15.075E-03
+671.500E-03,+15.075E-03
+675.200E-03,+0.0E+00
+678.900E-03,+0.0E+00
+682.600E-03,+5.025E-03
+686.300E-03,+20.101E-03
+690.000E-03,+0.0E+00
+693.700E-03,+0.0E+00
+697.400E-03,+0.0E+00
+701.100E-03,+15.075E-03
+704.800E-03,+0.0E+00
+708.500E-03,+0.0E+00
+712.200E-03,-5.025E-03
+715.900E-03,+0.0E+00
+719.600E-03,+20.101E-03
+723.300E-03,+0.0E+00
+727.000E-03,+0.0E+00
+730.700E-03,+5.025E-03
+734.400E-03,+20.101E-03
+738.100E-03,+5.025E-03
+741.800E-03,-10.050E-03
+745.500E-03,-15.075E-03
+749.200E-03,+15.075E-03
+752.900E-03,+20.101E-03
+756.600E-03,+15.075E-03
+760.300E-03,-20.101E-03
+764.000E-03,+0.0E+00
+767.700E-03,-15.075E-03
+771.400E-03,+20.101E-03
+775.100E-03,+5.025E-03
+778.800E-03,-15.075E-03
+782.500E-03,+10.050E-03
+786.200E-03,+20.101E-03
+789.900E-03,+0.0E+00
+793.600E-03,-15.075E-03
+797.300E-03,+0.0E+00
+801.000E-03,+5.025E-03
+804.700E-03,+0.0E+00
+808.400E-03,+20.101E-03
+812.100E-03,+0.0E+00
+815.800E-03,+0.0E+00
+819.500E-03,+0.0E+00
+823.200E-03,+15.075E-03
+826.900E-03,+0.0E+00
+830.600E-03,+15.075E-03
+834.300E-03,+15.075E-03
+838.000E-03,+0.0E+00
+841.700E-03,-15.075E-03
+845.400E-03,+0.0E+00
+849.100E-03,+5.025E-03
+852.800E-03,+0.0E+00
+856.500E-03,+0.0E+00
+860.200E-03,-15.075E-03
+863.900E-03,+0.0E+00
+867.600E-03,+5.025E-03
+871.300E-03,+5.025E-03
+875.000E-03,+0.0E+00
+878.700E-03,+5.025E-03
+882.400E-03,+15.075E-03
+886.100E-03,+5.025E-03
+889.800E-03,+15.075E-03
+893.500E-03,+0.0E+00
+897.200E-03,+15.075E-03
+900.900E-03,+20.101E-03
+904.600E-03,+5.025E-03
+908.300E-03,+0.0E+00
+912.000E-03,-1.673367E+00
+915.700E-03,-793.970E-03
+919.400E-03,-266.332E-03
+923.100E-03,+266.332E-03
+926.800E-03,+547.739E-03
+930.500E-03,+723.618E-03
+934.200E-03,+824.121E-03
+937.900E-03,+844.221E-03
+941.600E-03,+763.819E-03
+945.300E-03,+728.643E-03
+949.000E-03,+693.467E-03
+952.700E-03,+683.417E-03
+956.400E-03,+648.241E-03
+960.100E-03,+618.090E-03
+963.800E-03,+608.040E-03
+967.500E-03,+618.090E-03
+971.200E-03,+582.915E-03
+974.900E-03,+527.638E-03
+978.600E-03,+442.211E-03
+982.300E-03,+386.935E-03
+986.000E-03,+341.709E-03
+989.700E-03,+301.508E-03
+993.400E-03,+261.307E-03
+997.100E-03,+221.106E-03
+1.000800E+00,+201.005E-03
+1.004500E+00,+180.905E-03
+1.008200E+00,+155.779E-03
+1.011900E+00,+145.729E-03
+1.015600E+00,+135.678E-03
+1.019300E+00,+175.879E-03
+1.023000E+00,+160.804E-03
+1.026700E+00,+160.804E-03
+1.030400E+00,+175.879E-03
+1.034100E+00,+216.080E-03
+1.037800E+00,+206.030E-03
+1.041500E+00,+206.030E-03
+1.045200E+00,+236.181E-03
+1.048900E+00,+241.206E-03
+1.052600E+00,+281.407E-03
+1.056300E+00,+286.432E-03
+1.060000E+00,+276.382E-03
+1.063700E+00,+281.407E-03
+1.067400E+00,+286.432E-03
+1.071100E+00,+281.407E-03
+1.074800E+00,+261.307E-03
+1.078500E+00,+256.281E-03
+1.082200E+00,+256.281E-03
+1.085900E+00,+261.307E-03
+1.089600E+00,+226.131E-03
+1.093300E+00,+221.106E-03
+1.097000E+00,+221.106E-03
+1.100700E+00,+241.206E-03
+1.104400E+00,+221.106E-03
+1.108100E+00,+195.980E-03
+1.111800E+00,+180.905E-03
+1.115500E+00,+180.905E-03
+1.119200E+00,+175.879E-03
+1.122900E+00,+145.729E-03
+1.126600E+00,+135.678E-03
+1.130300E+00,+120.603E-03
+1.134000E+00,+120.603E-03
+1.137700E+00,+105.528E-03
+1.141400E+00,+80.402E-03
+1.145100E+00,+80.402E-03
+1.148800E+00,+85.427E-03
+1.152500E+00,+100.503E-03
+1.156200E+00,+95.477E-03
+1.159900E+00,+85.427E-03
+1.163600E+00,+85.427E-03
+1.167300E+00,+100.503E-03
+1.171000E+00,+95.477E-03
+1.174700E+00,+80.402E-03
+1.178400E+00,+85.427E-03
+1.182100E+00,+100.503E-03
+1.185800E+00,+120.603E-03
+1.189500E+00,+115.578E-03
+1.193200E+00,+105.528E-03
+1.196900E+00,+125.628E-03
+1.200600E+00,+160.804E-03
+1.204300E+00,+266.332E-03
+1.208000E+00,+286.432E-03
+1.211700E+00,+381.910E-03
+1.215400E+00,+407.035E-03
+1.219100E+00,+502.513E-03
+1.222800E+00,+542.714E-03
+1.226500E+00,+412.060E-03
+1.230200E+00,+366.834E-03
+1.233900E+00,+266.332E-03
+1.237600E+00,+321.608E-03
+1.241300E+00,+276.382E-03
+1.245000E+00,+221.106E-03
+1.248700E+00,+185.930E-03
+1.252400E+00,+180.905E-03
+1.256100E+00,+155.779E-03
+1.259800E+00,+115.578E-03
+1.263500E+00,+100.503E-03
+1.267200E+00,+100.503E-03
+1.270900E+00,+100.503E-03
+1.274600E+00,+60.302E-03
+1.278300E+00,+60.302E-03
+1.282000E+00,+65.327E-03
+1.285700E+00,+70.352E-03
+1.289400E+00,+55.276E-03
+1.293100E+00,+40.201E-03
+1.296800E+00,+50.251E-03
+1.300500E+00,+40.201E-03
+1.304200E+00,+40.201E-03
+1.307900E+00,+25.126E-03
+1.311600E+00,+20.101E-03
+1.315300E+00,+40.201E-03
+1.319000E+00,+20.101E-03
+1.322700E+00,+20.101E-03
+1.326400E+00,+5.025E-03
+1.330100E+00,-20.101E-03
+1.333800E+00,+5.025E-03
+1.337500E+00,+20.101E-03
+1.341200E+00,+15.075E-03
+1.344900E+00,-5.025E-03
+1.348600E+00,+20.101E-03
+1.352300E+00,+20.101E-03
+1.356000E+00,+5.025E-03
+1.359700E+00,-5.025E-03
+1.363400E+00,+0.0E+00
+1.367100E+00,+5.025E-03
+1.370800E+00,+15.075E-03
+1.374500E+00,-5.025E-03
+1.378200E+00,-15.075E-03
+1.381900E+00,+0.0E+00
+1.385600E+00,+20.101E-03
+1.389300E+00,+0.0E+00
+1.393000E+00,+0.0E+00
+1.396700E+00,+0.0E+00
+1.400400E+00,+0.0E+00
+1.404100E+00,+5.025E-03
+1.407800E+00,-5.025E-03
+1.411500E+00,-15.075E-03
+1.415200E+00,+15.075E-03
+1.418900E+00,+20.101E-03
+1.422600E+00,+20.101E-03
+1.426300E+00,+0.0E+00
+1.430000E+00,+0.0E+00
+1.433700E+00,+0.0E+00
+1.437400E+00,+20.101E-03
+1.441100E+00,+0.0E+00
+1.444800E+00,-5.025E-03
+1.448500E+00,-5.025E-03
+1.452200E+00,+20.101E-03
+1.455900E+00,+0.0E+00
+1.459600E+00,-15.075E-03
+1.463300E+00,-10.050E-03
+1.467000E+00,+5.025E-03
+1.470700E+00,+0.0E+00
+1.474400E+00,-15.075E-03
+1.478100E+00,-10.050E-03
+1.481800E+00,-5.025E-03
+1.485500E+00,+0.0E+00
+1.489200E+00,-15.075E-03
+1.492900E+00,-35.176E-03
+1.496600E+00,-20.101E-03
+1.500300E+00,-20.101E-03
+1.504000E+00,+0.0E+00
+1.507700E+00,-20.101E-03
+1.511400E+00,-40.201E-03
+1.515100E+00,-20.101E-03
+1.518800E+00,-15.075E-03
+1.522500E+00,-20.101E-03
+1.526200E+00,-5.025E-03
+1.529900E+00,-25.126E-03
+1.533600E+00,-5.025E-03
+1.537300E+00,-15.075E-03
+1.541000E+00,-40.201E-03
+1.544700E+00,-25.126E-03
+1.548400E+00,-20.101E-03
+1.552100E+00,-5.025E-03
+1.555800E+00,-20.101E-03
+1.559500E+00,-40.201E-03
+1.563200E+00,-20.101E-03
+1.566900E+00,-20.101E-03
+1.570600E+00,-20.101E-03
+1.574300E+00,-35.176E-03
+1.578000E+00,-40.201E-03
+1.581700E+00,-20.101E-03
+1.585400E+00,-20.101E-03
+1.589100E+00,-35.176E-03
+1.592800E+00,-25.126E-03
+1.596500E+00,-40.201E-03
+1.600200E+00,-25.126E-03
+1.603900E+00,-20.101E-03
+1.607600E+00,-55.276E-03
+1.611300E+00,-40.201E-03
+1.615000E+00,-25.126E-03
+1.618700E+00,-35.176E-03
+1.622400E+00,-35.176E-03
+1.626100E+00,-55.276E-03
+1.629800E+00,-40.201E-03
+1.633500E+00,-20.101E-03
+1.637200E+00,-35.176E-03
+1.640900E+00,-40.201E-03
+1.644600E+00,-35.176E-03
+1.648300E+00,-40.201E-03
+1.652000E+00,-15.075E-03
+1.655700E+00,-5.025E-03
+1.659400E+00,-25.126E-03
+1.663100E+00,-25.126E-03
+1.666800E+00,-20.101E-03
+1.670500E+00,-20.101E-03
+1.674200E+00,-5.025E-03
+1.677900E+00,-20.101E-03
+1.681600E+00,-25.126E-03
+1.685300E+00,-15.075E-03
+1.689000E+00,-20.101E-03
+1.692700E+00,-40.201E-03
+1.696400E+00,-20.101E-03
+1.700100E+00,-20.101E-03
+1.703800E+00,-35.176E-03
+1.707500E+00,-20.101E-03
+1.711200E+00,-25.126E-03
+1.714900E+00,-20.101E-03
+1.718600E+00,-20.101E-03
+1.722300E+00,-20.101E-03
+1.726000E+00,-25.126E-03
+1.729700E+00,-25.126E-03
+1.733400E+00,+0.0E+00
+1.737100E+00,-20.101E-03
+1.740800E+00,-15.075E-03
+1.744500E+00,-35.176E-03
+1.748200E+00,-15.075E-03
+1.751900E+00,-10.050E-03
+1.755600E+00,-20.101E-03
+1.759300E+00,-35.176E-03
+1.763000E+00,-20.101E-03
+1.766700E+00,-20.101E-03
+1.770400E+00,-20.101E-03
+1.774100E+00,-20.101E-03
+1.777800E+00,-40.201E-03
+1.781500E+00,-20.101E-03
+1.785200E+00,-20.101E-03
+1.788900E+00,-15.075E-03
+1.792600E+00,-40.201E-03
+1.796300E+00,-35.176E-03
+1.800000E+00,-5.025E-03
+1.803700E+00,-5.025E-03
+1.807400E+00,-35.176E-03
+1.811100E+00,-40.201E-03
+1.814800E+00,-20.101E-03
+1.818500E+00,-5.025E-03
+1.822200E+00,-15.075E-03
+1.825900E+00,-35.176E-03
+1.829600E+00,-25.126E-03
+1.833300E+00,-15.075E-03
+1.837000E+00,+0.0E+00
+1.840700E+00,-25.126E-03
+1.844400E+00,-40.201E-03
+1.848100E+00,-20.101E-03
+1.851800E+00,-5.025E-03
+1.855500E+00,+0.0E+00
+1.859200E+00,-35.176E-03
+1.862900E+00,-20.101E-03
+1.866600E+00,+0.0E+00
+1.870300E+00,+0.0E+00
+1.874000E+00,-20.101E-03
+1.877700E+00,-35.176E-03
+1.881400E+00,-20.101E-03
+1.885100E+00,-15.075E-03
+1.888800E+00,+0.0E+00
+1.892500E+00,-35.176E-03
+1.896200E+00,-20.101E-03
+1.899900E+00,+0.0E+00
+1.903600E+00,-20.101E-03
+1.907300E+00,-20.101E-03
+1.911000E+00,-20.101E-03
+1.914700E+00,+0.0E+00
+1.918400E+00,-5.025E-03
+1.922100E+00,-5.025E-03
+1.925800E+00,-5.025E-03
+1.929500E+00,-20.101E-03
+1.933200E+00,+0.0E+00
+1.936900E+00,-15.075E-03
+1.940600E+00,-15.075E-03
+1.944300E+00,-5.025E-03
+1.948000E+00,+60.302E-03
+1.951700E+00,-1.407035E+00
+1.955400E+00,-432.161E-03
+1.959100E+00,+15.075E-03
+1.962800E+00,+467.337E-03
+1.966500E+00,+1.778894E+00
+1.970200E+00,-201.005E-03
+1.973900E+00,+341.709E-03
+1.977600E+00,+256.281E-03
+1.981300E+00,+221.106E-03
+1.985000E+00,+241.206E-03
+1.988700E+00,+236.181E-03
+1.992400E+00,+221.106E-03
